ID	Posted	user	Text
791280172662009857	2016-10-26 14:07:49 +0000	jxtx	Giving a seminar @HopkinsMedicine IGM at 2:30, then to @CSHL for #biodata16 and the Computational Genomics course. See y'all there!
791279877169250304	2016-10-26 14:06:38 +0000	rdikow	Headed to #BIODATA16 @cshlmeetings - first time back @CSHL since I took a molecular biology lab class there in high school!
791278694962700288	2016-10-26 14:01:56 +0000	cshlmeetings	RT @mike_schatz: Just to confirm all talks should be 15 minutes for the presentation + 5 minutes for questions #biodata16
791277782093459456	2016-10-26 13:58:19 +0000	giessel	On a train heading down to @CSHL for #BIODATA16. Super excited!
791277738657275904	2016-10-26 13:58:08 +0000	cshlmeetings	RT @jtleek: Excited to see everyone at #biodata16 starting today! https://t.co/9cttA2i7F7
791277175462694912	2016-10-26 13:55:54 +0000	jxtx	RT @jtleek: Excited to see everyone at #biodata16 starting today! https://t.co/9cttA2i7F7
791277099164262400	2016-10-26 13:55:36 +0000	mike_schatz	@KasperDHansen yes #biodata16
791274597408800769	2016-10-26 13:45:39 +0000	jtleek	Excited to see everyone at #biodata16 starting today! https://t.co/9cttA2i7F7
791263609586327552	2016-10-26 13:02:00 +0000	mike_schatz	Just to confirm all talks should be 15 minutes for the presentation + 5 minutes for questions #biodata16
791260758885691392	2016-10-26 12:50:40 +0000	TheFirstNuomics	RT @JohanEstellon: Prachi Middha explains how @GlobalGeneCorp builds a high fidelity #genomic map of the Indian population #BioData16… https://t.co/s9uwG8B8Ih
791260719652204544	2016-10-26 12:50:31 +0000	TheFirstNuomics	RT @Congenica: @congenica’s CEO Tom Weaver explains how the Genome Campus environment helps bringing #genomics to the industry… https://t.co/z12OPPeNLL
791257974551478273	2016-10-26 12:39:36 +0000	GlobalGeneCorp	RT @JohanEstellon: Prachi Middha explains how @GlobalGeneCorp builds a high fidelity #genomic map of the Indian population #BioData16… https://t.co/s9uwG8B8Ih
791257754065375232	2016-10-26 12:38:44 +0000	Congenica	RT @JohanEstellon: Prachi Middha explains how @GlobalGeneCorp builds a high fidelity #genomic map of the Indian population #BioData16… https://t.co/s9uwG8B8Ih
791257670812663812	2016-10-26 12:38:24 +0000	JohanEstellon	Prachi Middha explains how @GlobalGeneCorp builds a high fidelity #genomic map of the Indian population #BioData16… https://t.co/s9uwG8B8Ih
791255494149169153	2016-10-26 12:29:45 +0000	Congenica	@congenica’s CEO Tom Weaver explains how the Genome Campus environment helps bringing #genomics to the industry… https://t.co/z12OPPeNLL
791238828954677248	2016-10-26 11:23:31 +0000	ScientificData	RT @Rafal_M: Hey #BioData16, #scidata16 trending in UK. Just sayin'
791238240745426944	2016-10-26 11:21:11 +0000	Rafal_M	Hey #BioData16, #scidata16 trending in UK. Just sayin'
791231432454733825	2016-10-26 10:54:08 +0000	The_NHSA	RT @Suzie_NHSA: Great panel at #BioData16 @totalbiopharma this morning, Sir John Burn from @The_NHSA #Newcastle #Genomics #data https://t.co/6wH9bingfa
791231063834132481	2016-10-26 10:52:40 +0000	Suzie_NHSA	Great panel at #BioData16 @totalbiopharma this morning, Sir John Burn from @The_NHSA #Newcastle #Genomics #data https://t.co/6wH9bingfa
791226484597792768	2016-10-26 10:34:28 +0000	TiffanyTimbers	On my way to #YVR to start my travels  #BioData16. It's early here in #Vancouver...
791211834795778048	2016-10-26 09:36:16 +0000	JaneAnnPulman	Plane reading for my trip to #BioData16 @edyong209 @CSHL https://t.co/VBNBFUlsea
791211338110476288	2016-10-26 09:34:17 +0000	ScientificData	RT @monimunozto: For a brief moment I thought #scidata16 was #BioData16 and thought: talks at 5:30AM? Man! @CSHL runs a tight ship! :) #BioData16FOMO
791210702971080704	2016-10-26 09:31:46 +0000	monimunozto	For a brief moment I thought #scidata16 was #BioData16 and thought: talks at 5:30AM? Man! @CSHL runs a tight ship! :) #BioData16FOMO
791194309093720065	2016-10-26 08:26:37 +0000	StevenNHart	7.5 zebra to sequence the world. @ 1 byte per $1 bill, you would have to stack dollar bills from the earth to 84 li… https://t.co/YUSFTZ7CU5
791189250972737536	2016-10-26 08:06:31 +0000	StevenNHart	Got Genomics? #BioData16 https://t.co/fapAA1nLM2
791181965009518596	2016-10-26 07:37:34 +0000	The_NHSA	RT @Suzie_NHSA: Early start for @The_NHSA @totalbiopharma #BioData16 conference in #Cambridge https://t.co/rn5w0Oo4aT
791180760845787136	2016-10-26 07:32:47 +0000	StevenNHart	First mention of @nanopore in the first few minutes of the first talk. #BioData16 @ewanbirney https://t.co/8eBUlSH3Ny
791179868914520064	2016-10-26 07:29:14 +0000	Suzie_NHSA	Early start for @The_NHSA @totalbiopharma #BioData16 conference in #Cambridge https://t.co/rn5w0Oo4aT
791122967224659968	2016-10-26 03:43:08 +0000	gracexyzheng	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791096868868468736	2016-10-26 01:59:26 +0000	chris_osulliva	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791087920698490909	2016-10-26 01:23:52 +0000	precogincog	RT @monimunozto: Keep an eye out for @precogincog giving a talk about #Apollo at #BioData16. Wishing we were all at @CSHL this week!
791056436587536384	2016-10-25 23:18:46 +0000	tanghaibao	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791055561135579137	2016-10-25 23:15:17 +0000	apollo_bbop	Keep an eye out for @precogincog giving a talk about #Apollo at #BioData16. Wishing we were all at @CSHL this week!
791055561089429506	2016-10-25 23:15:17 +0000	monimunozto	Keep an eye out for @precogincog giving a talk about #Apollo at #BioData16. Wishing we were all at @CSHL this week!
791054355948457984	2016-10-25 23:10:30 +0000	apollo_bbop	RT @cshlmeetings: @CSHL @TiffanyTimbers #BIODATA16 is the official hashtag for the Biological Data Science Meeting.
791054339125063680	2016-10-25 23:10:26 +0000	tangming2005	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791041651330445316	2016-10-25 22:20:01 +0000	AdrianaHeguy	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791031025912676352	2016-10-25 21:37:47 +0000	cshlmeetings	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791017245920997376	2016-10-25 20:43:02 +0000	sjackman	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791003986962714628	2016-10-25 19:50:21 +0000	TiffanyTimbers	RT @cshlmeetings: Hi Tiffany! #BIODATA16 is that official hashtag for our Biological Data Science meeting. Safe trip to campus. https://t.co/rHa8ShXtt2
790995932045336576	2016-10-25 19:18:20 +0000	aquaskyline	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
790995898180534272	2016-10-25 19:18:12 +0000	BioMickWatson	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
790995506491232256	2016-10-25 19:16:39 +0000	mike_schatz	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
790995256292544512	2016-10-25 19:15:39 +0000	sedlazeck	Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
790991583479029760	2016-10-25 19:01:04 +0000	mike_schatz	@TiffanyTimbers @CSHL Looking forward to seeing everyone tomorrow! #BIODATA16
790990004394856448	2016-10-25 18:54:47 +0000	JasonWilliamsNY	RT @cshlmeetings: @CSHL @TiffanyTimbers #BIODATA16 is the official hashtag for the Biological Data Science Meeting.
790983976278224900	2016-10-25 18:30:50 +0000	cshlmeetings	@CSHL @TiffanyTimbers #BIODATA16 is the official hashtag for the Biological Data Science Meeting.
790983706718658560	2016-10-25 18:29:46 +0000	cshlmeetings	Hi Tiffany! #BIODATA16 is that official hashtag for our Biological Data Science meeting. Safe trip to campus. https://t.co/rHa8ShXtt2
790586766122180608	2016-10-24 16:12:28 +0000	sedlazeck	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790583471983001604	2016-10-24 15:59:22 +0000	cshlmeetings	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790570471104323584	2016-10-24 15:07:43 +0000	abarysh	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790539280351395840	2016-10-24 13:03:46 +0000	BenLangmead	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790526051935936515	2016-10-24 12:11:12 +0000	Joxcar73	RT @mike_schatz: Abstract deadline for Biological Data Sciences is August 12! https://t.co/jZxuwT56UK #BIODATA16
790505706424270848	2016-10-24 10:50:21 +0000	micknudsen	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790376457247784960	2016-10-24 02:16:46 +0000	sbucompsc	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790373501534339072	2016-10-24 02:05:01 +0000	markgerstein	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
790372603231924224	2016-10-24 02:01:27 +0000	mike_schatz	Starting tomorrow with a premeeting hackathon on SVs, Graph Genomes, Ultrafast mapping, and cancer epitopes! #NCBIhackathon #BIODATA16
790371783006359554	2016-10-24 01:58:12 +0000	mike_schatz	Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
789873545966866432	2016-10-22 16:58:23 +0000	stevepiccolo	"RT @Han_Fang_: Great line-ups for the CSHL Biological Data Science
meeting! https://t.co/RbTN9yFrXJ #BIODATA16"
789873501200982016	2016-10-22 16:58:12 +0000	stevepiccolo	RT @pjtatlow: Excited to be @CSHL next week to present our @GoogleGenomics experiences! #biodata16
789602181594935296	2016-10-21 23:00:04 +0000	jeremyswan	RT @jdidion: Looking forward to @cshlmeetings #BIODATA16 next week. Can’t wait to hackathon with @DCGenomics and others!
789596563496501248	2016-10-21 22:37:45 +0000	DCGenomics	RT @jdidion: Looking forward to @cshlmeetings #BIODATA16 next week. Can’t wait to hackathon with @DCGenomics and others!
789545520553463808	2016-10-21 19:14:55 +0000	cshlmeetings	@jdidion @DCGenomics We're looking forward to the #BIODATA16 #Hackathon as well!
789537259011739649	2016-10-21 18:42:06 +0000	jdidion	Looking forward to @cshlmeetings #BIODATA16 next week. Can’t wait to hackathon with @DCGenomics and others!
ID	Posted at	Screen name	Text
792425938277507073	2016-10-29 18:00:40 +0000	BenLangmead	RT @michaelhoffman: Thanks #biodata16 organizers for a nice meeting. Looking forward to #biodata18!
792425330732564480	2016-10-29 17:58:16 +0000	JamesPBLloyd	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
792424811414839297	2016-10-29 17:56:12 +0000	claczny	RT @morgantaschuk: Whole genome graph creation from multiple assemblies. https://t.co/59AOLFzxaw #NCBIHackathons #biodata16 #CSHL
792424795463909377	2016-10-29 17:56:08 +0000	laBioauLabo	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
792421240627683329	2016-10-29 17:42:00 +0000	TiffanyTimbers	RT @cshlmeetings: Thanks to everyone who took part in #BIODATA16; incl sponsor @NSF & #hackathon host @NCBI https://t.co/fVNJlvqljA (… https://t.co/54JF1wUEj4
792420270917255169	2016-10-29 17:38:09 +0000	heathermvincent	RT @ashissaha123: Online Computational Biology Curriculum: https://t.co/V7FTehCLpa #BioData16
792419134487298049	2016-10-29 17:33:38 +0000	mike_schatz	RT @michaelhoffman: Thanks #biodata16 organizers for a nice meeting. Looking forward to #biodata18!
792418933374681089	2016-10-29 17:32:50 +0000	KasperDHansen	Big thanks to the organizers of #biodata16 for an excellent meeting: thanks @mike_schatz, @jtleek
792418834028331008	2016-10-29 17:32:27 +0000	michaelhoffman	Thanks #biodata16 organizers for a nice meeting. Looking forward to #biodata18!
792418262877409280	2016-10-29 17:30:10 +0000	Han_Fang_	RT @yosons: Han Fang #biodata16 https://t.co/MKRxlxuzwt
792415086346330112	2016-10-29 17:17:33 +0000	mdimmic	RT @TiffanyTimbers: Heard at #BioData16: the future of genome assembly representations are graph genomes, but we need to dev standardized formats & tool support
792410027722215425	2016-10-29 16:57:27 +0000	touchyourbrain	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
792408535808282624	2016-10-29 16:51:31 +0000	KasperDHansen	Nice notes and pictures from my talk at #BIODATA16 ; thanks. https://t.co/MH9WkE53K1
792407336673435648	2016-10-29 16:46:45 +0000	LovicLab	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
792405752883191808	2016-10-29 16:40:28 +0000	MadS100tist	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
792404618890272769	2016-10-29 16:35:57 +0000	hutchins_e	RT @morgantaschuk: Drop by Poster #106 for my plea for a few changes to make your software robust enough to use in workflows #BioData16 https://t.co/0sN5tDv2ok
792402313394683904	2016-10-29 16:26:48 +0000	Alexis_Verger	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
792396347538309120	2016-10-29 16:03:05 +0000	NathanMB3	RT @jtleek: Slides from our education forum at #biodata16 with @michaelhoffman @markgerstein @TiffanyTimbers & @marianattestad https://t.co/w3KLgk91dH
792394363842289664	2016-10-29 15:55:12 +0000	cshlmeetings	Thanks to everyone who took part in #BIODATA16; incl sponsor @NSF & #hackathon host @NCBI https://t.co/fVNJlvqljA (… https://t.co/54JF1wUEj4
