ID,Posted at,Screen name,Text
789203534457679872,2016-10-20 20:35:59 +0000,mseetin,"RT @PacBio: JK: Sequel System update - New chemistry reduces DNA input amounts, customer-generated data shown  #ASHG16 https://t.co/iipk6QnAFn"
789203445425184768,2016-10-20 20:35:38 +0000,eResearch_UCL,RT @HKilpinen: Next up my fellow @eMedLab7 colleague @alanjhodgkinson describing his work in mitochondrial RNA processing in cancer. #ASHG16
789203399929573377,2016-10-20 20:35:27 +0000,genome_gov,"Know about @ENCODE_NIH, but don’t know how to use it? The team can show you how TODAY at 2pm. Booth #517 #ASHG16 #GenomicsFuture"
789203382925824000,2016-10-20 20:35:23 +0000,KapaBiosystems,"#squadgoals. Where NGS COMES TOGETHER to bring you better, faster, simpler NGS library prep and target enrichment.… https://t.co/0LMytLIaYn"
789203380358918145,2016-10-20 20:35:23 +0000,westr,"At #ASHG16, UWash, @Color Genomics Launch Free Database of #BreastCancer Gene Candidate Variants https://t.co/Zc6ik5VGCh #PM101 #BRCA #bcsm"
789203319184949248,2016-10-20 20:35:08 +0000,PacBio,"JK: Sequel System update - New chemistry reduces DNA input amounts, customer-generated data shown  #ASHG16 https://t.co/iipk6QnAFn"
789203308690935808,2016-10-20 20:35:06 +0000,CellPressNews,New Cell Press coloring book: #Neurons at Play! Pick yours up at Cell Press booth 1006 or download online! #ASHG16 https://t.co/OJ087WECjD
789203054822166528,2016-10-20 20:34:05 +0000,claritas4kids,"#ASHG16 JK: NA12878 alignment based calling 7386 deletions, 7445 insertions relative to 1910/1090 for Illumina"
789202914581426177,2016-10-20 20:33:32 +0000,mseetin,"JK: @PacBio chemistry improvements demonstrated,replicated in the wild at beta sites.  Available for order now. #ASHG16"
789202894830440448,2016-10-20 20:33:27 +0000,ksuhre,RT @Metabolon: #Genomics has met its match! Come meet us at Booth 333 at #ASHG16 to learn more. https://t.co/Ob1mRXqQIa
789202876098711553,2016-10-20 20:33:22 +0000,spangly_mangly,Dr Simon Ramsden describes how he & the team at the Manchester #NHS Regional Genetics Laboratory use Sapientia to i… https://t.co/H2dmIAl51o
789202854754000896,2016-10-20 20:33:17 +0000,AmbryGenetics,#ASHG16: We're sharing details about AmbryShare at Booth 1118. Stop by! https://t.co/te7bbm0RgP https://t.co/7a4LJSkygu
789202754149289985,2016-10-20 20:32:53 +0000,mseetin,"JK: @PacBio 1.2 Sequel chemistry improvements give 4-7 Gb/SMRT Cell for both short+long insert libraries, big reduction in input DNA #ASHG16"
789202541141643265,2016-10-20 20:32:03 +0000,claritas4kids,"#ASHG16 JK: Sequel update -  4-8 Gb, median read length 15-20 kb"
789202453342322688,2016-10-20 20:31:42 +0000,PacBio,"See new IGV Viewer, Pstr 3206: Effect of coverage depth & haplotype phasing on SV detection in human genomes https://t.co/l43qIuvb1u #ASHG16"
789202312111591424,2016-10-20 20:31:08 +0000,SisnerosNick,RT @PacBio: Stream our #ASHG16 workshop live right now: https://t.co/Zpi7ZuGd2N
789202186752237568,2016-10-20 20:30:38 +0000,claritas4kids,"#ASHG16 JK: baseline IGV is not useful for PacBio data, have improved view to allow proper spacing of reads and view larger indels and SNVs"
789202174244859904,2016-10-20 20:30:35 +0000,trajnp,"RT @PacBio: JK: IGV viewer now supports PacBio with quick-consensus mode, SV visualization & allele phasing #ASHG16 available: https://t.co/qwV0h6mBf6"
789202147011358721,2016-10-20 20:30:29 +0000,Affymetrix,"Need a deep & broad transcriptome profile? Clariom assays, can offer the level of coverage U need 2 find #biomarkers Visit Booth 506 #ASHG16"
789202112924168192,2016-10-20 20:30:21 +0000,10xgenomics,Stop by #ASHG16 booth #1123 today at 2:30 & learn more about #SingleCell RNA-Seq & data visualization w/ Tarjei Mikkelsen
789202105269686272,2016-10-20 20:30:19 +0000,UWCMG,Visit Michael Weinstein's poster 2573 from UW-CMG investigator Dan Cohn's lab on somatic mosaisicm in TRPV4 today from 2-3pm.#ASHG16
789202062013763584,2016-10-20 20:30:08 +0000,UWCMG,Visit Michael Weinstein's poster 2573 co-author UW-CMG investigator Dan Cohn on somatic mosaisicm in TRPV4 today from 2-3pm.#ASHG16
789202050521313280,2016-10-20 20:30:06 +0000,jacksonlab,"Cocktails are on us! All of #ASHG16 is invited, don't be shy and come say cheers. 🍻 Pinnacle Hotel, Harbourfront Ba… https://t.co/t2iVGyQhXb"
789201924855767041,2016-10-20 20:29:36 +0000,mseetin,"RT @PacBio: JK: IGV viewer now supports PacBio with quick-consensus mode, SV visualization & allele phasing #ASHG16 available: https://t.co/qwV0h6mBf6"
789201891280453632,2016-10-20 20:29:28 +0000,PacBio,Stream our #ASHG16 workshop live right now: https://t.co/Zpi7ZuGd2N
789201703308435457,2016-10-20 20:28:43 +0000,WandaLattanzi,New craniosynostosis genes discussed @GeneticsSociety  #ASHG16 : Damned I have to update my NGS panel again..!!! https://t.co/dI3LfZ6xwN
789201646874038276,2016-10-20 20:28:29 +0000,ksuhre,RT @atulbutte: It takes a genome to understand a village: Population scale #PrecisionMedicine https://t.co/nCF5D8NF9U via… https://t.co/Xoy1Pqrr7D
789201625130803201,2016-10-20 20:28:24 +0000,PacBio,"JK: IGV viewer now supports PacBio with quick-consensus mode, SV visualization & allele phasing #ASHG16 available: https://t.co/qwV0h6mBf6"
789201538237423616,2016-10-20 20:28:04 +0000,razibkhan,RT @NeBanovich: CC: #NGLY1 deficiency research a direct result of social media campaign by the father of a NGLY1 child. #ASHG16
789201533334204417,2016-10-20 20:28:02 +0000,genome_gov,"@AlicePopejoy at @UW says her genomics contribution is ""modeling ethical research initiatives."" Super cool stuff at… https://t.co/F8bLgMKGPc"
789201423749623808,2016-10-20 20:27:36 +0000,for_Content,RT @CambUP_gheg: Celebrate our launch at #ASHG16 with drinks & nibbles - learn more about our #OpenAccess journal - 1:30pm stand 111… https://t.co/Jq4JwRVkAb
789201422554308608,2016-10-20 20:27:36 +0000,Fraz_Syed2,"RT @illuminaLive: At the lunch break, come on up to the @illumina lounge and get your #genomicsheroes picture  #ASHG16 https://t.co/wDY9PyMGzy"
789201399745617920,2016-10-20 20:27:31 +0000,SteinGenEpiLab,"3 posters at #ASHG16 at 2:00 PDT Thursday : 1451 (me), 389 (Voss-Hoynes) and 1607 (Sobota).  Mine is different than the submitted abstract 👌"
789201276403712000,2016-10-20 20:27:01 +0000,BCM_HGSC,Predict which pediatric solid tumor and brain tumor patients carry germline cancer susceptibility mutations? #ASHG16 https://t.co/psP3JdZ9jt
789201185261576192,2016-10-20 20:26:39 +0000,claritas4kids,"#ASHG16 JK: SV callers for PacBio include Parliament, PBHoney, Sniffles"
789201146208325632,2016-10-20 20:26:30 +0000,cambUP_medicine,booth 1112 at #ashg16 - come and help celebrate the first volume of @cambup_gheg
789201145956823040,2016-10-20 20:26:30 +0000,CambridgeCore,booth 1112 at #ashg16 - come and help celebrate the first volume of @cambup_gheg
789201130530050048,2016-10-20 20:26:26 +0000,DNAmlin,RT @dnanexus: #Sequel data is out! Identifying SVs in NA12878 from Low-Fold Coverage Sequencing w/ @PacBio https://t.co/khfmSaBCDv #ASHG16
789201101962743809,2016-10-20 20:26:20 +0000,chempetitive,Most creative booth at #ASHG16. https://t.co/gmGGEuZlLk
789201092265451520,2016-10-20 20:26:17 +0000,_aalexa_,RT @genome_gov: From rare disease to common disease. NHGRI folks propose a link between rare and common diseases at #ASHG16. This i… https://t.co/sxbj2fO2uh
789201021910134784,2016-10-20 20:26:00 +0000,BCM_HGSC,Detection of small indels in 133 rhesus macaques (Macaca mulatta) by whole genome sequencing. #ASHG16 poster 2-3pm. https://t.co/eCkNrOVaIT
789201008966545409,2016-10-20 20:25:57 +0000,mseetin,"JK: Calling human SV with 10-fold cov. @PacBio #Sequel data nails most of GIAB truth set SVs, plus more, validated by de novo assem. #ASHG16"
789200901000929280,2016-10-20 20:25:32 +0000,dajiangliu81,RT @ksamocha: .@tuuliel Genes associated with severe disease show depletion of regulatory variation in the relevant tissue. #ashg16
789200897620312064,2016-10-20 20:25:31 +0000,claritas4kids,"#ashg16 Jonas Korlach talking about NA12878 SV call set, most in 25 bp to 10kb"
789200897494482945,2016-10-20 20:25:31 +0000,JamesPBLloyd,RT @PacBio: JK: Shares worldwide map of PacBio high-quality de novo human genomes #ASHG16 https://t.co/s2eQCkS6eF
789200820063576064,2016-10-20 20:25:12 +0000,PacBio,JK: Demonstrating structural variant discovery with low-fold PacBio coverage of NA12878 with Sequel System #ASHG16 https://t.co/olFlmvz5Pl
789200782201466880,2016-10-20 20:25:03 +0000,jgreid,Cris Van Hout 584T 3pm: Matching controls for independently ascertained case cohorts in population based association analyses #ASHG16 #qwRGC
789200769970900993,2016-10-20 20:25:00 +0000,BCM_HGSC,Assessing the clinical genomic load and outcome within the eMERGE III network. #ASHG16 poster session 2-3pm. https://t.co/d1DH4kaD9c
789200768758910976,2016-10-20 20:25:00 +0000,CambUP_gheg,Celebrate our launch at #ASHG16 with drinks & nibbles - learn more about our #OpenAccess journal - 1:30pm stand 111… https://t.co/Jq4JwRVkAb
789200710285963264,2016-10-20 20:24:46 +0000,cathcoste,"RT @EricTopol: Crowdsourced personal genomes: update on DNA Land @dl1dl1, already w/ 32,000 people https://t.co/1CKYDhKWiK #ASHG16 https://t.co/r28n0H9zFO"
789200707073126401,2016-10-20 20:24:45 +0000,lohmueller,Is recombination mutagenic? Find out at #ASHG16 ! https://t.co/uo41SjcEGI
789200654011015169,2016-10-20 20:24:33 +0000,CChurchhouse,"RT @NatalieTelis: Who's asking questions at this session? Remember, ASHG is ~50% female. And yet, during this #ASHG16 plenary...… https://t.co/86Xs0lM8e6"
789200627712729088,2016-10-20 20:24:26 +0000,_aalexa_,"RT @EricTopol: Crowdsourced personal genomes: update on DNA Land @dl1dl1, already w/ 32,000 people https://t.co/1CKYDhKWiK #ASHG16 https://t.co/r28n0H9zFO"
789200425853460480,2016-10-20 20:23:38 +0000,mseetin,JK: Sequencing 1000 individuals at 5-fold coverage much more successful at identifying breadth of human structural variation #ASHG16
789200284916584448,2016-10-20 20:23:05 +0000,JeanetteErdmann,RT @saralpulit: Yes we do! https://t.co/1keoi7WY2s #shamelessselfpromotion #ASHG16 @Piwdb https://t.co/z2sawz5WVz
789200126812106752,2016-10-20 20:22:27 +0000,CambUP_gheg,Booth 1112 at #ashg16 - come help us celebrate the 1st volume of @cambup_gheg!
789200056452804608,2016-10-20 20:22:10 +0000,PacBio,JK: Highlights two of these assemblies in recent pulls: Chinese & Korean assemblies https://t.co/o2uK12FT0g https://t.co/IkEvDZqaxV #ASHG16
789200055748038660,2016-10-20 20:22:10 +0000,claritas4kids,#ASHG16 PacBio workshop started off with a video interview with Dr. Alan Roses that was done on Sept 28 shortly before he died.
789199950047383552,2016-10-20 20:21:45 +0000,spangly_mangly,"Dr. Matt Hurles, our CSO, describes progress to date with the DDD project #Congenica #ASHG16 https://t.co/OzdwfSRO4h"
789199738478399488,2016-10-20 20:20:54 +0000,_aalexa_,"RT @artwuster: Laura Beskow (Duke): Just because people sign ""informed"" consent doesn't mean they understood contents #ASHG16"
789199717397704706,2016-10-20 20:20:49 +0000,ClinGenSequencr,Standing room only at @QIAGENscience at #ASHG16 talk about sample to insight solutions https://t.co/0VTLAJCXSN
789199660640378880,2016-10-20 20:20:36 +0000,mseetin,JK: 3/4 of bases that differentiate one human from another not in SNPs but in SVs. Need catalog of SVs across global hu. population #ASHG16
789199652776062976,2016-10-20 20:20:34 +0000,spen7cer,"RT @bryan_howie: Gil McVean, when asked about GWAS signif thresholds in the #ASHG16 pleiotropy session, does a Bayesian mic drop: ""We believe in posteriors."""
789199625093718019,2016-10-20 20:20:27 +0000,DanStekhoven,How to recruit sufficient numbers for community health studies @grzymski @InnovateDRI @23andMe #ASHG16
789199615614525440,2016-10-20 20:20:25 +0000,JasonWilliamsNY,RT @ClementYChow: Press release about our work on #NGLY1 deficiency #raredisease #ASHG16 https://t.co/TrKdzAUOJT
789199561776435200,2016-10-20 20:20:12 +0000,PacBio,JK: Shares worldwide map of PacBio high-quality de novo human genomes #ASHG16 https://t.co/s2eQCkS6eF
789199543824941056,2016-10-20 20:20:08 +0000,CellPressNews,Induced pluripotent #stemcells meet #genome editing @CellStemCell #iPSCs #ASHG16 https://t.co/hV2XqiJDK7
789199480314888192,2016-10-20 20:19:53 +0000,MeetVancouver,@spangly_mangly we still have your treat at our booth on level 1! We’re here til 5pm #ASHG16
789199457434816513,2016-10-20 20:19:47 +0000,rborkows,"RT @23andMeResearch: We just kicked off our first seminar at #ASHG16, come join us! https://t.co/pb57gy2nby"
789199378548297728,2016-10-20 20:19:29 +0000,WandaLattanzi,4000 posters this year... Did I count them all?  @GeneticsSociety #ASHG16 https://t.co/1oFwYEhS1D
789199270201004032,2016-10-20 20:19:03 +0000,John__Penn,RT @dnanexus: #Sequel data is out! Identifying SVs in NA12878 from Low-Fold Coverage Sequencing w/ @PacBio https://t.co/khfmSaBCDv #ASHG16
789199264928804867,2016-10-20 20:19:02 +0000,CChurchhouse,"RT @bryan_howie: Gil McVean, when asked about GWAS signif thresholds in the #ASHG16 pleiotropy session, does a Bayesian mic drop: ""We believe in posteriors."""
789199214928551937,2016-10-20 20:18:50 +0000,jgreid,Jan Freudenberg 1205T 2pm: WES in #DiscovEHR IDs rare vars in anion trnsprtrs that exert large effects on uric acid & gout. #ASHG16 #qwRGC
789199196314185729,2016-10-20 20:18:45 +0000,PacBio,"JK: Discussing the future of high-quality genomes, transcriptomes & epigenomes - highlights ~1800 SMRT Sequencing p… https://t.co/cdwsJeRAd6"
789199160478081024,2016-10-20 20:18:37 +0000,_aalexa_,"RT @GenomeBiology: Wow: the session on ""understanding structural variation"" is so popular that the overflow room is also full! #ASHG16"
789198967384842240,2016-10-20 20:17:51 +0000,MeetVancouver,@obahcall don’t forget to come by & grab your prize from our booth at level 1! We’re here until 5 #ASHG16
789198883079524352,2016-10-20 20:17:30 +0000,_aalexa_,RT @DanStekhoven: Fine lunch at @23andMe educational workshop and interesting kick-off on why and how #ASHG16
789198855652773888,2016-10-20 20:17:24 +0000,s_varriano,RT @FASEBopa: New insight into how #Zika disrupts brain development from #ASHG16 @GeneticsSociety @ScienceNews… https://t.co/lfEaMnWL98
789198706180362242,2016-10-20 20:16:48 +0000,IcahnInstitute,RT @PacBio: Watch the #ASHG16 wrkshp live now: Causative Variation Underlying Human Genetic Disease @euanashley @IcahnInstitute https://t.co/Zpi7ZuXNUl
789198391041339392,2016-10-20 20:15:33 +0000,WandaLattanzi,@GeneticsSociety I won a Stick but did not dare a selfie....now I want the mug!. #ASHG16
789198269180178432,2016-10-20 20:15:04 +0000,QIAGENBiox,Now: Sample-to-Insight from cell-free DNA presentation at booth #1234 get the answers you need #ASHG16
789198149097168901,2016-10-20 20:14:35 +0000,PacBio,RT @dnanexus: #Sequel data is out! Identifying SVs in NA12878 from Low-Fold Coverage Sequencing w/ @PacBio https://t.co/khfmSaBCDv #ASHG16
789198103492435968,2016-10-20 20:14:25 +0000,PacBio,Jonas Korlach opens by expressing the community's sadness over the passing of Dr. Allen Roses - a true pioneer in neurogenetics #ASHG16
789198074006515712,2016-10-20 20:14:18 +0000,genome_gov,We love our friends at @emblebi!! Partners from @GWASCatalog share their genomics contribution: Making GWAS data fr… https://t.co/zd1UGXdXP1
789197933266685953,2016-10-20 20:13:44 +0000,uyyar,RT @michaelhoffman: Next: Alexandra Scott: Impact of genome structural variation on human gene expression #ASHG16
789197859279122432,2016-10-20 20:13:26 +0000,ThatFrankman,RT @FASEBopa: New insight into how #Zika disrupts brain development from #ASHG16 @GeneticsSociety @ScienceNews… https://t.co/lfEaMnWL98
789197824126689280,2016-10-20 20:13:18 +0000,mikeweale,"RT @bryan_howie: Gil McVean, when asked about GWAS signif thresholds in the #ASHG16 pleiotropy session, does a Bayesian mic drop: ""We believe in posteriors."""
789197625379528704,2016-10-20 20:12:31 +0000,PLOS,"At #ASHG16? Meet the @PLOSONE @PLOSMedicine Eds today & Fri 3-4pm @PLOS booth 1110; details here:
https://t.co/ZvjKygsik1"
789197587785981953,2016-10-20 20:12:22 +0000,jgreid,RT @dnanexus: #Sequel data is out! Identifying SVs in NA12878 from Low-Fold Coverage Sequencing w/ @PacBio https://t.co/khfmSaBCDv #ASHG16
789197540780498944,2016-10-20 20:12:10 +0000,DanStekhoven,Fine lunch at @23andMe educational workshop and interesting kick-off on why and how #ASHG16
789197530667954180,2016-10-20 20:12:08 +0000,DNA_oscar,RT @PacBio: Watch the #ASHG16 wrkshp live now: Causative Variation Underlying Human Genetic Disease @euanashley @IcahnInstitute https://t.co/Zpi7ZuXNUl
789197506332782592,2016-10-20 20:12:02 +0000,FASEBopa,New insight into how #Zika disrupts brain development from #ASHG16 @GeneticsSociety @ScienceNews… https://t.co/lfEaMnWL98
789197411767902208,2016-10-20 20:11:40 +0000,JulieNadel,Wanna be a @genome_gov/@GeneticsSociety fellow? Or  chat education/policy? Come hang w us @ ASHG Central in the exhibit hall 3-4pm #ASHG16
